seller_id,total_revenue,order_count,avg_review_score,avg_freight,seller_state,seller_city,late_pct,ontime_pct,revenue_rank
f021c962aaba8ef6eb527a9c2c8394d1,4398.5,5,4.2,27.074,SC,itajai,0.0,100.0,619
beadbee30901a7f61d031b6b686095ad,4373.98,64,3.9411764705882355,13.78735294117647,SP,guarulhos,0.23529411764705882,76.47058823529412,620
15aac934c58d886785ac1b17953ea898,4353.9,25,4.115384615384615,25.603846153846153,ES,muqui,0.15384615384615385,84.61538461538461,621
eed78ac17f7f795a19a709745f00cd4e,4349.5,22,3.4107142857142856,15.113214285714287,SP,botucatu,0.0,100.0,622
a3f0b55de503387383c7b1de3ad7f678,4348.400000000001,24,4.384615384615385,47.28230769230769,PR,curitiba,0.038461538461538464,96.15384615384616,623
c500367424994318b9e779ff1ae9a330,4346.4,9,3.7777777777777777,34.66555555555556,SP,paulinia,0.1111111111111111,88.88888888888889,624
2ff97219cb8622eaf3cd89b7d9c09824,4339.1,87,4.553191489361702,14.463829787234042,SP,salto,0.06382978723404255,93.61702127659575,625
9803a40e82e45418ab7fb84091af5231,4278.75,11,3.111111111111111,28.479444444444443,GO,rio verde,0.0,100.0,626
282c7480173bb9c01dd41cc739fec010,4274.2,5,4.428571428571429,24.01375,SP,sao paulo,0.125,87.5,627
cc5a78bbad32776dc4e3af205218368c,4269.179999999999,33,4.473684210526316,34.320263157894736,MG,divinopolis,0.02631578947368421,97.36842105263158,628
1fdc574883ef3b33ad41562d93f3a74a,4251.0,18,4.444444444444445,15.181666666666665,SP,limeira,0.05555555555555555,94.44444444444444,629
43f8c9950d11ecd03a0304a49e010da6,4249.59,41,4.560975609756097,13.600731707317074,SP,carapicuiba,0.07317073170731707,92.6829268292683,630
9b1585752613ec342d03bbab9997ec48,4248.98,3,3.6666666666666665,33.35333333333333,RJ,rio de janeiro,0.0,100.0,631
3c03b12bab54d8b37d79d914bfdb1aa0,4236.34,37,3.880952380952381,15.893720930232558,RJ,sao joao de meriti,0.16279069767441862,83.72093023255813,632
cac4c8e7b1ca6252d8f20b2fc1a2e4af,4228.18,74,3.548780487804878,18.64409638554217,SP,indaiatuba,0.24096385542168675,75.90361445783132,633
8a130737016f838139d31878787a39c9,4222.03,56,4.354838709677419,13.58532258064516,SP,sao paulo,0.06451612903225806,93.5483870967742,634
8bb48dc19fccaa8613b6229bf7f452a2,4215.12,82,4.34375,19.471354166666668,SP,assis,0.020833333333333332,97.91666666666666,635
6288c69c4ce638e59925e59193f98b16,4196.8,20,4.25,13.510499999999999,SP,santo andre,0.05,95.0,636
23613d49c3ac2bd302259e55c06c050c,4193.1,69,3.6923076923076925,25.7473417721519,SP,porto ferreira,0.13924050632911392,86.07594936708861,637
b19f3ca2ea475913750f25a5c37c8d8f,4174.16,19,3.263157894736842,52.76263157894737,MG,divinopolis,0.3157894736842105,68.42105263157895,638
5c030029b5916fed0986310385ec9009,4164.4,7,4.9,91.55,SC,sao jose,0.0,100.0,639
bccf933e006e9b94a6184af782963e77,4162.74,45,4.533333333333333,19.227608695652176,SP,assis,0.021739130434782608,97.82608695652173,640
f76a3b1349b6df1ee875d1f3fa4340f0,4160.79,24,3.4583333333333335,24.50791666666667,SP,sao paulo,0.375,62.5,641
8b9d6eec4a7eb7d0f9d579ce0b38324d,4159.55,48,4.115384615384615,32.06346153846154,RJ,mesquita,0.15384615384615385,84.61538461538461,642
cd6efc47efaabf134f8bdb654e10b4f1,4158.55,31,4.5,18.7065625,RJ,rio de janeiro,0.09375,90.625,643
d66c305afaec317ebee552073a674429,4156.49,38,4.533333333333333,24.965111111111113,MG,ribeirao das neves,0.022222222222222223,97.77777777777777,644
6fc26fe110feebd80a433e1f012a84f9,4150.87,35,4.014705882352941,13.572083333333333,SP,fernandopolis,0.06944444444444445,93.05555555555556,645
11bfa66332777660bd0640ee84d47006,4146.86,76,3.7766990291262137,16.609320388349513,SP,ribeirao preto,0.17475728155339806,82.52427184466019,646
65febd49fd28ec955651299159b1f527,4136.71,33,4.342105263157895,24.965,SP,sao paulo,0.05263157894736842,94.73684210526316,647
681fce914360217db47784ae28905a96,4127.33,23,3.869565217391304,18.519583333333333,PR,araucaria,0.125,87.5,648
98dac6635aee4995d501a3972e047414,4115.75,89,3.8882978723404253,12.52421052631579,SP,sao paulo,0.04736842105263158,95.26315789473684,649
3c7c4a49ec3c6550809089c6a2ca9370,4102.65,139,3.7169811320754715,11.348490566037736,SP,sao paulo,0.08176100628930817,91.82389937106919,650
e883aa812c37a7413226856f4579fe91,4097.1,26,3.896551724137931,15.77103448275862,SP,itapevi,0.034482758620689655,96.55172413793103,651
2a167ca73899c85001a837d8fb4962f6,4097.0,2,4.333333333333333,33.54,SP,sao paulo,0.0,100.0,652
42b729f859728f5079499127a9c2ef37,4096.96,103,4.364341085271318,9.923358778625955,SP,sao paulo,0.09923664122137404,90.07633587786259,653
99002261c568a84cce14d43fcffb43ea,4088.0,36,3.7222222222222223,30.56472222222222,MT,cuiaba,0.08333333333333333,91.66666666666666,654
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,4063.9,35,3.9285714285714284,17.570714285714285,RJ,rio de janeiro,0.09523809523809523,90.47619047619048,655
f35b3c613c4f7b2275f4185d0a3c59ec,4047.25,9,4.555555555555555,18.56,SP,sao paulo,0.2222222222222222,77.77777777777779,656
715bbd5ba4e6b74cb0d2f29eb45058b0,4043.3,62,4.46875,19.8840625,SP,serra negra,0.078125,92.1875,657
382229d1e840115ffe3dbf5ff460e417,4037.06,45,4.3125,17.776458333333334,RJ,rio de janeiro,0.10416666666666667,89.58333333333334,658
e70053bf73d1b5863932e53a9fa47496,4025.0,7,4.285714285714286,19.082857142857144,SP,sao paulo,0.0,100.0,659
55a5b51f93f2b70ea513f5a047b0262a,4002.2999999999997,39,4.487804878048781,20.66048780487805,MG,sao joao del rei,0.07317073170731707,92.6829268292683,660
d20b021d3efdf267a402c402a48ea64b,4002.29,86,3.7058823529411766,14.797184466019417,SP,ibitinga,0.17475728155339806,82.52427184466019,661
6ec1a01e866584bb679eb9b098345919,3998.91,30,4.241379310344827,25.67258064516129,SP,santos,0.22580645161290322,77.41935483870968,662
951e8cef368f09bb3f3d03c00ca4702c,3993.31,62,4.164179104477612,19.713478260869564,SP,ibitinga,0.08695652173913043,91.30434782608697,663
6b333a05bf188ef3e1f1662a86bd9855,3990.91,12,4.384615384615385,43.38230769230769,DF,brasilia,0.07692307692307693,92.3076923076923,664
bede56095ba33c42038fb85f707b8a42,3973.9,2,4.5,105.435,SP,valinhos,0.0,100.0,665
50c9975695009e5e6473912e83a6d1da,3964.4,50,3.985074626865672,42.934558823529414,MG,claudio,0.10294117647058823,89.70588235294117,666
ec8879960bd2221d5c32f8e12f7da711,3957.5,35,4.294117647058823,22.821714285714286,SP,itatiba,0.17142857142857143,82.85714285714285,667
bf3c6d2a28b2b5501e6c15448982dcc9,3956.5,35,4.4186046511627906,16.084883720930232,SP,sao paulo,0.023255813953488372,97.67441860465115,668
3f995f07c49d0d55a99d5c54957f7d81,3955.7,43,4.209302325581396,15.616279069767442,SP,itapecerica da serra,0.023255813953488372,97.67441860465115,669
81f89e42267213cb94da7ddc301651da,3955.0,46,3.5384615384615383,14.734230769230768,SP,presidente prudente,0.0,100.0,670
d673a59aac7a70d8b01e6902bf090a11,3936.84,79,3.976470588235294,18.927647058823528,SP,ibitinga,0.09411764705882353,90.58823529411765,671
d12c926d74ceff0a90a21184466ce161,3923.76,76,4.111111111111111,12.599090909090908,SP,sao paulo,0.010101010101010102,98.98989898989899,672
fde0cc9ea29c8ccfc0a2c22256a58c71,3922.0,35,4.485714285714286,28.550571428571427,PR,curitiba,0.02857142857142857,97.14285714285714,673
7f152321c60a266edc53af1925ef96c1,3919.8,20,3.8,27.606,SC,criciuma,0.3,70.0,674
d5ba419e26d246a0719437cf37d9b46d,3911.5,33,3.909090909090909,14.83235294117647,SP,sao paulo,0.11764705882352941,88.23529411764706,675
79ed755314cfe6df0daef2c6cd3022cd,3907.5,23,4.695652173913044,18.366400000000002,SP,rio claro,0.0,100.0,676
3361277dc30b7cccdb0c286b24219756,3905.05,29,4.214285714285714,15.139285714285714,PR,maringa,0.11904761904761904,88.09523809523809,677
f00e21b1e91a79653163b7fd8f293ff1,3900.09,31,4.1,18.418387096774193,SP,andradas,0.03225806451612903,96.7741935483871,678
14d7985702e72162bbf13b6beb74ab2b,3887.0,37,4.342105263157895,14.578947368421053,SP,santo andre,0.13157894736842105,86.8421052631579,679
02f5837340d7eb4f653d676c7256523a,3883.05,30,4.833333333333333,19.361,PR,curitiba,0.03333333333333333,96.66666666666667,680
8090490573c6c0aa343a7231ebcb8c86,3871.12,26,4.1923076923076925,16.419615384615383,SP,sao paulo - sp,0.07692307692307693,92.3076923076923,681
1b938a7ec6ac5061a66a3766e0e75f90,3859.8,29,4.451612903225806,27.730645161290322,SP,penapolis,0.03225806451612903,96.7741935483871,682
c9a06ece156bb057372c68718ec8909b,3849.0,11,3.3636363636363638,39.36000000000001,DF,brasilia,0.0,100.0,683
42fa4ee7240e9b8eb4576358ec142ba7,3845.7,22,4.809523809523809,23.580454545454543,RS,caxias do sul,0.0,100.0,684
8ed8ea9a57c862f2c18c2fe41f601d56,3831.9,19,4.473684210526316,38.47736842105263,SC,blumenau,0.0,100.0,685
6860153b69cc696d5dcfe1cdaaafcf62,3827.63,74,4.156626506024097,17.745238095238093,SP,capivari,0.08333333333333333,91.66666666666666,686
232a6014e7b10cba61c6c2b2ea6bb4b0,3819.9700000000003,32,4.085714285714285,34.202,SP,cafelandia,0.05714285714285714,94.28571428571428,687
4d600e08ecbe08258c79e536c5a42fee,3816.17,7,4.428571428571429,20.422857142857143,PR,entre rios do oeste,0.0,100.0,688
891071be6ba827b591264c90c2ae8a63,3793.34,85,3.868131868131868,13.247802197802198,SP,sao paulo,0.16483516483516483,83.51648351648352,689
2e13c71026e1a39ba5cc1b86dcb679aa,3793.0,24,4.25,18.471785714285716,SP,sao paulo,0.07142857142857142,92.85714285714286,690
cb41bfbcbda0aea354a834ab222f9a59,3792.0,11,3.272727272727273,78.06,SP,sao paulo,0.36363636363636365,63.63636363636363,691
6a0cbc8af2e8abd1bdfb777943d174c6,3788.15,34,4.03030303030303,21.441176470588236,SP,batatais,0.08823529411764706,91.17647058823529,692
38874e327ce94d11390b96eb42d61928,3779.94,6,4.0,63.08166666666667,SP,itaquaquecetuba,0.16666666666666666,83.33333333333334,693
3f3486b61f45078d4f31ee5e43d8c5bb,3769.73,39,4.333333333333333,22.65128205128205,SP,sao paulo,0.15384615384615385,84.61538461538461,694
2199e7fe213c16213bf5d6a7eadc9a5d,3767.29,24,4.4,18.060333333333332,SP,registro,0.03333333333333333,96.66666666666667,695
f0b47fbbc6dee9aafe415a6e33051b3f,3766.92,67,4.258823529411765,15.540941176470588,SP,maua,0.09411764705882353,90.58823529411765,696
7d76b645482be4a332374e8223836592,3765.74,172,3.9668508287292816,13.78158469945355,SP,sao paulo,0.1092896174863388,89.07103825136612,697
5d9dc90a686a8fddacffab6bab5653a3,3761.94,12,4.166666666666667,30.7775,SP,santana de parnaiba,0.08333333333333333,91.66666666666666,698
edf96ef93ed595084bbcbd9224bd2894,3757.0,25,3.7857142857142856,21.742142857142856,SP,sao paulo,0.10714285714285714,89.28571428571429,699
822166ed1e47908f7cfb49946d03c726,3752.31,69,3.9444444444444446,16.830181818181817,RJ,tres rios,0.00909090909090909,99.0909090909091,700
2d2c62bef4c8ba0dd74e0e228e808539,3749.0,16,4.125,30.0925,SP,ribeirao preto,0.125,87.5,701
1d0997ff06b524ce9289ffd75114ecd3,3747.0,3,3.6666666666666665,42.19,PE,recife,0.3333333333333333,66.66666666666667,702
3c4e0452bff7a2a788179488d3d77032,3746.4,32,3.742857142857143,16.836666666666666,PR,colombo,0.027777777777777776,97.22222222222221,703
eb4df17aed01d918c65f0f8d650900c0,3739.87,11,3.909090909090909,16.87181818181818,SP,paulinia,0.2727272727272727,72.72727272727273,704
13d058e4eeac2ce8217660b2f8a05812,3739.78,22,4.181818181818182,41.25409090909091,SP,osasco,0.13636363636363635,86.36363636363636,705
602044f2c16190c2c6e45eb35c2e21cb,3739.14,48,3.0,16.41413793103448,SP,ibitinga,0.25862068965517243,74.13793103448276,706
77e4abfd739aed9c46480f90f81c0eb4,3736.99,18,4.777777777777778,19.734444444444446,DF,brasilia,0.0,100.0,707
23a0ffca143a15b9b5bbdb7d552f626a,3718.51,23,3.9583333333333335,24.407083333333333,SP,sao pedro,0.125,87.5,708
520b493b57809f446cb0a233bb3e25c7,3713.9,63,4.378378378378378,14.512297297297298,SP,santos,0.02702702702702703,97.2972972972973,709
ec80e49e69745ab6c14f984bf2149423,3709.0,12,4.0,15.6925,SP,limeira,0.16666666666666666,83.33333333333334,710
a44fb5a447105f8469bdf16bf9159f25,3706.1,19,4.052631578947368,30.87421052631579,RS,porto alegre,0.2631578947368421,73.6842105263158,711
c0563dd588b775f2e37747ef6ad6c92c,3697.2000000000003,28,4.357142857142857,14.195714285714285,SP,santo andre,0.10714285714285714,89.28571428571429,712
0509040ea3fe50071181bbc359eb7738,3689.35,87,4.494736842105263,14.686458333333333,MG,belo horizonte,0.0625,93.75,713
5f5b43b2bffa8656e4bc6efeb13cc649,3677.2,27,4.448275862068965,19.153448275862072,SP,sao paulo,0.034482758620689655,96.55172413793103,714
b1fecf4da1fa2689bccffa0121953643,3669.6400000000003,19,4.95,19.854,MS,campo grande,0.0,100.0,715
2745f798279e0ed033addcc1474776d7,3668.5299999999997,32,3.967741935483871,21.764375,SP,sao paulo,0.09375,90.625,716
c731d18cea9bf687ffee82a241c25b11,3662.0,24,3.96,23.486538461538462,SC,concordia,0.0,100.0,717
33ac3e28642ab8bda860a2f693000e78,3661.03,34,4.228571428571429,14.002571428571429,SP,cotia,0.0,100.0,718
8b2492b7ff4468839593fafeed55bad9,3660.08,29,3.888888888888889,15.026222222222222,RJ,sao goncalo,0.1111111111111111,88.88888888888889,719
56642bcb79900e777d68e91915cb4267,3657.64,48,3.767857142857143,14.538392857142856,SP,sao paulo,0.16071428571428573,83.92857142857143,720
7f2617c58d5d06806987308b45654351,3656.8,22,3.869565217391304,14.194347826086956,SP,sao paulo,0.08695652173913043,91.30434782608697,721
5d3bb11474a06bdc23fb9e89f1164ee0,3654.6,31,3.9375,16.381875,SP,assis,0.03125,96.875,722
f97e2b0650c2068227e1d366140eb62f,3654.0,16,3.65,48.18952380952381,SP,santo antonio de posse,0.047619047619047616,95.23809523809523,723
6bb0724edf0b62fb91ac404873a97241,3653.0,17,4.5,42.41777777777778,SP,cotia,0.16666666666666666,83.33333333333334,724
38e679b9e0064cd94c6f035707344dae,3644.15,27,4.148148148148148,24.73107142857143,PR,londrina,0.03571428571428571,96.42857142857143,725
ed4311e67debd72b8610a5347a743087,3636.0,25,4.48,27.185,SP,guarulhos,0.07692307692307693,92.3076923076923,726
1eade46fba20122dc4aefb379f8c636b,3635.37,58,4.306666666666667,13.844533333333333,SP,sao paulo,0.13333333333333333,86.66666666666667,727
4559697a8f7e637227c2eeaed843baff,3626.1000000000004,39,4.219512195121951,18.147073170731705,SP,presidente prudente,0.07317073170731707,92.6829268292683,728
e49c26c3edfa46d227d5121a6b6e4d37,3624.35,34,4.514285714285714,32.60885714285714,PE,brejao,0.0,100.0,729
6750d71153f00fc58829af2a8ef1bcf1,3603.0,6,4.285714285714286,18.41142857142857,RJ,rio bonito,0.0,100.0,730
f3da5b2ff499efb8d4a6d371d175d7dd,3599.79,77,3.902439024390244,13.432168674698794,SP,sao paulo,0.13253012048192772,86.74698795180723,731
271c58a1d139c45eaf3316107c6d3a3b,3597.63,27,4.185185185185185,23.515555555555554,SP,sao paulo,0.07407407407407407,92.5925925925926,732
3364a91ec4d56c98e44174de954b94f6,3579.94,6,3.8333333333333335,45.65166666666667,RO,porto velho,0.0,100.0,733
8f119a0aee85c0c8fc534629734e94fd,3578.88,75,4.246913580246914,13.172962962962963,SP,barueri,0.06172839506172839,93.82716049382715,734
99a54764c341d5dc80b4a8fac4eba3fb,3578.7599999999998,44,3.5076923076923077,19.67909090909091,SP,sao paulo,0.22727272727272727,77.27272727272727,735
3c010235b7345c92f125d14ee232a76b,3578.0,15,4.666666666666667,28.488,PR,mandirituba,0.0,100.0,736
f2336e113377dd21c744d9c4fc8293a9,3563.0,4,4.25,49.769999999999996,SP,sao paulo,0.0,100.0,737
3d8fa2f5b647373c8620330c4e077a9f,3554.73,42,4.113636363636363,16.72625,SP,sao paulo,0.020833333333333332,97.91666666666666,738
218f991754f360af9c2daa5e0b8e990c,3554.32,14,3.5294117647058822,15.601176470588237,SP,sao paulo,0.11764705882352941,88.23529411764706,739
585175ec331ea177fa47199e39a6170a,3549.0,1,5.0,53.47,MG,montes claros,0.0,100.0,740
406822777a0b9eb5c50e442dd4cd3ec5,3548.09,44,4.355555555555555,19.589565217391304,SP,tatui,0.13043478260869565,86.95652173913044,741
a0415d9b25ede3c4b1e477e9916ffc03,3544.2,9,4.222222222222222,20.54888888888889,RJ,nova iguacu,0.0,100.0,742
66dc1b1632bd6a3e508510c5b3492107,3542.19,36,3.4878048780487805,16.82219512195122,SP,jau,0.024390243902439025,97.5609756097561,743
71039d19d4303bf9054d69e9a9236699,3537.2,35,3.6842105263157894,16.353947368421053,SP,sao paulo,0.2631578947368421,73.6842105263158,744
96804ea39d96eb908e7c3afdb671bb9e,3530.75,37,3.9743589743589745,18.903846153846153,MG,ibia,0.02564102564102564,97.43589743589743,745
08cdbae123ff67ca4e36d9d641ce0119,3517.99,4,2.4285714285714284,165.43714285714285,MG,uba,0.7142857142857143,28.57142857142857,746
e7d5b006eb624f13074497221eb37807,3478.93,28,3.111111111111111,11.76968253968254,SP,santo andre,0.031746031746031744,96.82539682539682,747
8ff38bc3969e67c36c48343a07090f66,3472.0,2,2.5,48.445,SP,sao paulo,0.0,100.0,748
ed46f1eb4a638113deb2a1137b5f22e9,3470.0,4,4.0,54.17,SC,indaial,0.0,100.0,749
822b63912576852aea9a8436d72317b7,3465.9300000000003,6,4.857142857142857,21.334285714285716,SP,mogi guacu,0.0,100.0,750
bce6a5ecf98e99fd2a8868b15c51f04b,3464.9,14,4.133333333333334,16.106666666666666,SP,guarulhos,0.2,80.0,751
827f8f69dfa529c561901c4f2e0f332f,3438.29,91,4.252427184466019,15.330190476190477,PR,curitiba,0.09523809523809523,90.47619047619048,752
df560393f3a51e74553ab94004ba5c87,3429.78,26,3.925925925925926,21.115185185185187,PR,loanda,0.07407407407407407,92.5925925925926,753
276677b5d08786d5dce7c2149dcce48b,3424.2,31,3.888888888888889,17.005555555555556,MG,belo horizonte,0.06666666666666667,93.33333333333333,754
b17b679f4f5ce2e03ce6968c62648246,3424.18,50,3.9215686274509802,19.21921568627451,SP,ribeirao preto,0.17647058823529413,82.35294117647058,755
4677a5437afda5fa7140b927b07be1cc,3415.7,11,4.363636363636363,38.18181818181818,PR,japira,0.09090909090909091,90.9090909090909,756
f4db9b37944bcb8873e6b456ee190bbf,3409.78,21,4.545454545454546,22.734545454545454,SP,itaquaquecetuba,0.09090909090909091,90.9090909090909,757
cfd7ddab722b902f7ac5b5f3ba6d723d,3385.0299999999997,12,4.538461538461538,51.77538461538462,MG,contagem,0.0,100.0,758
960945e1a9535cbc0cd6ddd35fbe7ae8,3381.73,28,4.655172413793103,16.544827586206896,SP,sao paulo,0.0,100.0,759
1b8356dabde1d35e17cef975c3f82730,3366.4,55,4.133333333333334,16.1705,SP,sao paulo,0.016666666666666666,98.33333333333333,760
4da0e408c99d2fdc2126dc9fce518060,3344.4,44,4.5,17.4955,PR,cornelio procopio,0.0,100.0,761
6b90f847357d8981edd79a1eb1bf0acb,3337.98,45,4.375,15.521666666666667,SP,guarulhos,0.041666666666666664,95.83333333333334,762
070d165398b553f3b4b851c216b8a358,3333.17,31,3.5405405405405403,25.472105263157893,SP,sao paulo,0.13157894736842105,86.8421052631579,763
6481e96574816ead57975da2c0f6d80d,3324.9,32,4.1395348837209305,23.62697674418605,SP,sorocaba,0.023255813953488372,97.67441860465115,764
db4350fd57ae30082dec7acbaacc17f9,3304.3199999999997,136,4.145833333333333,14.239310344827585,SP,sao paulo,0.041379310344827586,95.86206896551724,765
994f04b3718c2bab35c2adfa8afecd2a,3289.8,47,4.327272727272727,13.72090909090909,SP,jaguariuna,0.07272727272727272,92.72727272727272,766
a2b5b6105ea5942300631d2e76f4ffe0,3286.69,16,4.75,45.165625,SP,osasco,0.125,87.5,767
54c04bdb5ec46762f8f08c7e8f86ed4a,3281.66,18,4.315789473684211,25.05894736842105,SC,florianopolis,0.10526315789473684,89.47368421052632,768
5b51032eddd242adc84c38acab88f23d,3280.0,12,3.7857142857142856,19.210714285714285,MG,borda da mata,0.0,100.0,769
52562a9f449c3dc3d53f5f5b9ed74903,3266.6,14,4.785714285714286,31.717142857142854,RN,parnamirim,0.0,100.0,770
aeb36d67f1414f234d42a29e27cf1f17,3263.8,4,4.5,71.07499999999999,SP,santo andre,0.25,75.0,771
870d0118f7a9d85960f29ad89d5d989a,3248.9,45,4.0625,20.90265625,MG,pocos de caldas,0.046875,95.3125,772
594f9aaa48e5bf431f011ddc5669b0d5,3248.8,37,4.578947368421052,23.35815789473684,MG,contagem,0.02631578947368421,97.36842105263158,773
a938325a4b357fd23a6a4d5bb126408e,3231.0,24,3.88,22.432399999999998,RJ,nilopolis,0.04,96.0,774
643214e62b870443ccbe55ab29a4dccf,3229.23,65,4.409090909090909,13.507272727272728,SP,sao paulo,0.13636363636363635,86.36363636363636,775
c64a2aec32cc408a8a4c6d7c46017f91,3221.5,9,3.888888888888889,45.18555555555556,RS,imbe,0.0,100.0,776
afa6714acee029b2dfdf357e5579cc03,3220.76,16,4.0588235294117645,22.518823529411765,SP,descalvado,0.11764705882352941,88.23529411764706,777
4c18691b6037662be2df78a765d98ab5,3195.52,63,3.8358208955223883,16.731194029850748,SP,sao paulo,0.07462686567164178,92.53731343283582,778
d57e18d5f73c7ccb7f7339b61166898d,3187.7,61,4.444444444444445,14.65857142857143,SP,sao paulo,0.031746031746031744,96.82539682539682,779
e48b04bf1aa1ef711caebeb7aede6180,3187.1000000000004,25,4.48,25.8252,PR,curitiba,0.0,100.0,780
e89c4adbe7b1d0819dbb636e16461cf1,3181.3,24,3.88,18.194000000000003,SP,indaiatuba,0.12,88.0,781
c8b3445d737de6befde0c88ede534a5e,3149.04,30,3.9722222222222223,18.104166666666668,SP,sao paulo,0.027777777777777776,97.22222222222221,782
5bc24d989e71e93c33e50a7782431b0e,3148.0,17,4.352941176470588,34.61941176470588,MG,campo do meio,0.0,100.0,783
f326006815956455b2859abd58fe7e39,3147.16,9,4.7,22.200666666666667,SP,fernandopolis,0.0,100.0,784
3cfa1358a6caa965278721344c8d76f2,3140.2799999999997,5,4.8,16.25,SP,sao bernardo do campo,0.0,100.0,785
c394e193cda3b4225ff2094d32184849,3134.8900000000003,2,5.0,16.14181818181818,SP,sao paulo,0.0,100.0,786
238fac594e170b59c6d228f5a4f4f1d9,3126.0,29,3.9655172413793105,47.31733333333333,SP,dois corregos,0.13333333333333333,86.66666666666667,787
21e83881401b92b49fb09a16d3852291,3109.06,12,4.769230769230769,38.23307692307692,MG,uberlandia,0.0,100.0,788
5b35136197710e16ac5e7b7c2bd4ea85,3104.2000000000003,7,2.5555555555555554,27.34333333333333,RJ,rio de janeiro,0.3333333333333333,66.66666666666667,789
5c6d4016c2a288f074fa0848a2b653d2,3100.0,31,4.205882352941177,14.650882352941176,SP,sao paulo,0.08823529411764706,91.17647058823529,790
95f83f51203c626648c875dd41874c7f,3077.6600000000003,50,3.2153846153846155,23.909846153846154,MG,borda da mata,0.046153846153846156,95.38461538461537,791
f61c63d13f7cd800549d5acdd390ae72,3072.3,26,4.0,16.515,SP,pilar do sul,0.07692307692307693,92.3076923076923,792
aae3bfea055532c57fb453ed3ec80b30,3057.92,48,3.5510204081632653,15.985,SP,santo andre,0.0,100.0,793
612a743d294c27884fb7b80d2b19ba35,3057.7000000000003,2,4.333333333333333,34.81666666666667,PR,curitiba,0.0,100.0,794
d9e8c084b68fe958861d8f2c21202e6b,3050.0,9,4.166666666666667,15.155000000000001,SP,sao paulo,0.0,100.0,795
b8555308bfdb4ca1ed54325a58da9a97,3047.2000000000003,26,4.071428571428571,20.815357142857145,SP,sao bernardo do campo,0.07142857142857142,92.85714285714286,796
0ebd97a106433a45a4aebe57c1799778,3046.8,31,4.5,19.215,MG,contagem,0.0,100.0,797
0c7533c71df861ec58ad7ff999ed0e8d,3043.2,61,4.04054054054054,12.004594594594595,SP,valinhos,0.04054054054054054,95.94594594594594,798
4c8545742faaf58fafd5fd14d25d75cf,3020.0,4,4.5,49.0775,SP,fernandopolis,0.0,100.0,799
55f7a3319d80f7fdf078b8f03e6725fe,3013.78,22,3.772727272727273,18.485,SP,osasco,0.09090909090909091,90.9090909090909,800
2d50d6282f8aa2257819a77bfaa0efe0,3008.48,42,3.744186046511628,17.538837209302326,SP,ibitinga,0.13953488372093023,86.04651162790698,801
3bdff180c7e1f6551a643b99c265a120,3008.2,56,4.175438596491228,17.308275862068964,SP,sao paulo,0.06896551724137931,93.10344827586206,802
5bc55dbe2f12b6af6d83ed46023e0dc8,2992.1,17,2.3333333333333335,19.87047619047619,MG,coronel fabriciano,0.19047619047619047,80.95238095238095,803
fce62094ffe6a4009188ec44e681dfdd,2969.7,4,3.1818181818181817,43.902727272727276,SP,sao paulo,0.45454545454545453,54.54545454545454,804
9646c3513289980f17226a2fc4720dbd,2964.4,69,4.342105263157895,15.629342105263158,SP,sao jose dos campos,0.07894736842105263,92.10526315789474,805
d17f467e4bf608a510c20d82f4ba3b6b,2963.78,11,4.2727272727272725,46.13909090909091,RS,caxias do sul,0.18181818181818182,81.81818181818181,806
b1ac6ea7895bc3dd6f0f6f4abbdd2821,2962.0,38,4.526315789473684,20.32526315789474,RS,canoas,0.0,100.0,807
8cbac7e12637ed9cffa18c7875207478,2955.98,66,4.185185185185185,20.255925925925926,SC,jaragua do sul,0.04938271604938271,95.06172839506173,808
f4aba7c0bca51484c30ab7bdc34bcdd1,2951.8999999999996,108,3.8956521739130436,13.17591304347826,SP,sao paulo,0.06956521739130435,93.04347826086956,809
e908c0f3646e8b60375734a350d95d71,2951.0,1,4.0,58.53,SP,sao paulo,0.0,100.0,810
dd58ee93286b0821565574c570e9e1dc,2948.0,2,5.0,37.655,PR,curitiba,0.0,100.0,811
60562ab00b8054280520d390c8c0045c,2943.0,17,4.764705882352941,17.88764705882353,SP,sao paulo,0.0,100.0,812
f44b6f775a2b390380e0e30b5c9d3eee,2930.0,10,4.9,25.824,SP,sao paulo,0.0,100.0,813
606ce7768feac12c5e8bd58db8b08f0f,2916.6,5,4.8,20.451999999999998,SP,campinas,0.0,100.0,814
2156f2671501a81034d7d07f217609d0,2909.5,21,4.0,18.73761904761905,SP,sp,0.14285714285714285,85.71428571428572,815
e5f9e61ceb5f523cc966e0f34095032f,2908.0,4,4.2,29.833999999999996,SC,brusque,0.2,80.0,816
20d83f3ef0e6925fd74bfd59170babf7,2903.6,40,4.351851851851852,12.10388888888889,SP,sao paulo,0.037037037037037035,96.2962962962963,817
d3dcf0604eabf0224fbd5948b5e02f69,2902.3,9,3.888888888888889,18.345555555555553,SP,sao paulo,0.3333333333333333,66.66666666666667,818
cb3dd9ce66268c7a3ca7241ac70ab58c,2900.29,48,4.245283018867925,16.622452830188678,SP,sao paulo,0.05660377358490566,94.33962264150944,819
1771297ac436903d1dd6b0e9279aa505,2881.27,28,4.628571428571429,16.254444444444445,SP,guarulhos,0.027777777777777776,97.22222222222221,820
